Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating
3077,hk stock blackview s6 2gb 16gb dual back cameras fingerprint iden,62,901,Blackview S6 Dual SIM,2612,Mobile Phones,100.0,71,"The BlackView S6 is a compact smartphone with a 2GB RAM and 16GB storage, equipped with dual rear cameras and fingerprint ID for secure biometric authentication.",2.8
34919,hotpoint rzaav22p freezer 55cm 2.8cf polar white,131,43280,Hotpoint RZAAV22P White,2621,Freezers,100.0,28,"The Hotpoint RZAAV22P is a 55cm 2.8cf capacity, Polar White, freestanding refrigerator freezer designed for home use, featuring ample storage and convenient temperature control.",2.7
27348,13 place dishwasher 5 programmes class a white,123,40586,Zanussi ZDF22002WA White,2619,Dishwashers,1300.0,215,"This 13-place dishwasher features 5 programmable cycles, including Class A standards, and comes in a sleek white finish.",4.6
25931,tower t24001 silver manual microwave,153,40153,Tower T24001 Silver,2618,Microwaves,199.99,357,"This is a high-quality, compact manual microwave oven featuring a sleek silver finish and efficient cooking capabilities.",4.4
47124,bosch einbau k hlschrank mit dekort re exclusiv kfl22ed30,298,47283,Bosch KFL22ED30 Integrated,2623,Fridges,599.99,101,"A high-efficiency, 2-door fridge with advanced features and sleek design, ideal for modern kitchens.",4.7
45642,miele k 35472 id integrated refrigerator with flexi light white,293,46526,Miele K35472 iD Integrated,2623,Fridges,5999.0,2,"The Miele K 35472 ID Integrated Refrigerator features FlexiLight technology, which allows for energy-efficient and flexible lighting options, perfect for modern kitchens.",2.6
21871,nikon d7200 digital slr body wi fi nfc,249,38919,Nikon D7200,2617,Digital Cameras,999.99,370,"The Nikon D7200 is a WiFi-enabled and NFC-compatible digital SLR camera body, featuring advanced image processing capabilities and rapid autofocus for capturing high-quality photos.",3.1
33354,samsung ww70j5555ew eco bubble 7kg washing machine,3,42377,Samsung WW70J5555EW/EU,2620,Washing Machines,249.99,35,"This Samsung WW70J5555EW Eco Bubble 7kg washing machine features a highly efficient energy-saving design and advanced bubble technology for gentle, effective cleaning.",4.6
25921,panasonic nn df 385 mepg nn df385mepg,297,40148,Panasonic NN-DF385M Silver,2618,Microwaves,385.0,491,"The Panasonic NN-DF 385 is an energy-efficient microwave oven that cooks food up to 40% faster and uses less power, with a rating of 0.85 kWh/1000 hours.",2.8
16271,hp amd opteron 6174 2.2ghz 12mb l3 processor,66,6578,HP AMD Opteron 6174 2.2GHz Socket G34 6400MHz bus Upgrade Tray,2615,CPUs,119.99,434,"This is a high-performance processor featuring the AMD Opteron 6174, delivering 2.2 GHz processing power and 12 MB of L3 cache memory.",4.2
43528,hisense rl170d4bc2,134,46124,Hisense RL170D4BC2 Stainless Steel,2623,Fridges,199.99,62,The Hisense RL170D4BC2 is a high-performance 17-inch LCD TV featuring advanced smart TV capabilities and enhanced entertainment experience.,2.4
14115,amd ryzen 5 1500x quad core am4 cpu/processor with wraith spire 95w co,4,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs,499.99,428,"This AMD Ryzen 5 1500X Quad Core CPU features a Wraith Spire heat sink and a 95W TDP, delivering high performance for gaming and content creation.",3.2
24844,gorenje bm171a4xg built in microwave with grill black,6,39799,Gorenje BM171A4XG Stainless Steel,2618,Microwaves,199.99,359,This Gorenje BM171A4XG built-in microwave features a compact design and integrated grill for easy food preparation.,2.4
15307,intel xeon e3 1220l v3 dual core 2 core 1.10 ghz processor,73,6241,Intel Xeon E3-1220L v3 1.1GHz Tray,2615,CPUs,1100.0,467,"A quad-core processor featuring two simultaneous processing cores, clocked at 1.10 GHz, designed for energy efficiency and reliability in server applications.",4.8
35959,aeg agb62226nw/agb62226nw,98,43438,AEG AGB62226NW White,2621,Freezers,0.0,431,"The AEG AGB62226NW/A is a 24kg capacity, semi-integrated electric washing machine featuring advanced spin and wash technology for improved cleaning results.",3.0
35665,zanussi zfu20223wv 154x60cm tall cabinet freezer,15,43386,Zanussi ZFU20223WV White,2621,Freezers,0.0,101,"This Zanussi cabinet freezer features a compact 154x60cm tall design, ideal for small kitchen spaces.",4.2
41244,smeg c7280nep integrated no frost fridge freezer,293,44763,Smeg C7280NEP Integrated,2622,Fridge Freezers,999.99,185,"The Smeg C7280NEP Integrated No Frost Fridge Freezer features a sleek and modern design, utilizing advanced technology to maintain optimal temperatures without manual defrosting.",2.9
39383,miele kfn29132dwh 60cm frost free fridge freezer white,301,44315,Miele KFN29132Dwh White,2622,Fridge Freezers,799.99,87,"The Miele KFN29132DWH is a 60cm frost-free fridge freezer with a compact design and advanced temperature control features, ideal for small kitchens or apartments.",2.5
46919,aeg rtb81521aw freestanding 133l a white fridge and freezerfreestanding fridge freezer white right rotary glass 133 l,3,47095,AEG RTB81421AW White,2623,Fridges,2000.0,136,"This 133L white freestanding refrigerator with a built-in freezer features a spacious interior for storing food and drinks, equipped with modern rotary glass doors for easy access.",3.3
40177,beko free standing fridge freezer frost free in white,31,44476,Beko CFP1675DW White,2622,Fridge Freezers,599.99,496,"This Beko free-standing fridge freezer features a frost-free technology and sleek, white design, providing efficient storage for your household needs.",2.8
14405,intel xeon e5 2695 v3 2.30ghz socket lga2011 3 35mb cache retail boxed,4,5946,Intel Xeon E5-2695 v3 2.3GHz  Box,2615,CPUs,1050.0,403,"A high-performance server processor with a 2.30GHz clock speed, 35MB of LGA2011-based cache, and designed for demanding workloads.",4.1
25753,russell hobbs rhbm2001 20l built in digital 800w solo microwave stainless steel,17,40066,Russell Hobbs RHBM2001 Stainless Steel,2618,Microwaves,49.99,361,"A compact, energy-efficient microwave oven with a 20L capacity and digital display, ideal for reheating and cooking small meals.",2.9
24745,russell hobbs rhm2064c compact solo microwave cream,7,39780,Russell Hobbs RHM2064C Cream,2618,Microwaves,40.99,137,This Russell Hobbs RHCM2064C Compact Solo Microwave Cream offers fast reheating and defrosting capabilities for convenient meal preparation.,2.1
42299,liebherr cn 4015 freestanding fridge freezer comfort,294,45187,Liebherr CN 4015 White,2622,Fridge Freezers,999.99,82,"The Liebherr CN 4015 is a high-capacity, freestanding fridge freezer featuring advanced cooling technology and sleek design for optimal comfort.",2.1
35194,liebherr g 3513 freestanding freezer comfort,294,43312,Liebherr G 3513 Comfort White,2621,Freezers,599.99,178,The Liebherr G 3513 Freestanding Freezer Comfort features a high-capacity storage space with advanced temperature control for optimal food preservation.,4.2
25989,daewoo kor6l6bd 20 litre 800w touch control microwave white,53,40181,Daewoo KOR6L6BD White,2618,Microwaves,79.99,35,"This Daewoo 20L 800W Touch Control Microwave features advanced cooking technology and sleek, white design.",3.2
1341,huawei p10 64gb graphite black,24,155,Huawei P10 64GB,2612,Mobile Phones,399.99,181,"The Huawei P10 features a sleek graphite black design, combined with a high-performance 64GB internal storage and powerful capabilities in this flagship Android smartphone.",3.6
39077,beko ct5381apw 40/60 fridge freezer white,7,44264,Beko CT5381APW White,2622,Fridge Freezers,599.99,234,"The Beko CT5381APW 40/60 Fridge Freezer is a compact, all-in-one appliance featuring a spacious freezer compartment and adjustable shelving for optimal storage of groceries.",3.5
14552,intel bx806734108 85 w 1.8 ghz xeon silver 4108 processor multi colour,17,5989,Intel Xeon Silver 4108 1.8GHz  Box,2615,CPUs,119.99,282,"This Intel BX806734108 processor features a 1.8 GHz Xeon Silver 4108, with multiple color options available for customization.",3.5
42107,neff integrierbare k hl gefrierkombination k4405x0 flachscharnier kg715a1,298,45081,Neff KG715A1 Integrated,2622,Fridge Freezers,999.99,268,"A compact, integrated refrigeration unit with a flush mount design and flanged base for secure installation.",4.9
42083,smeg sbs8004ao fridge freezer,324,45068,Smeg SBS8004AO Grey,2622,Fridge Freezers,999.99,428,"The Smeg SBS8004AO features a sleek and retro-style design with advanced double glazing technology for energy efficiency, offering a spacious interior for storing food and drinks.",2.4
23849,bosch hmt75m451b freestanding microwave oven stainless steel,289,39654,Bosch HMT75M451B Stainless Steel,2618,Microwaves,299.99,221,"This freestanding microwave oven features a stainless steel design for a modern aesthetic, providing fast and convenient reheating and cooking capabilities.",4.0
1671,grade a microsoft lumia 650 black 5 16gb 4g unlocked sim free,6,241,Microsoft Lumia 650,2612,Mobile Phones,399.0,214,"This is a Microsoft Lumia 650 smartphone, featuring a black finish with a 5-inch display and 16GB of internal storage, all on a single SIM-free, unlocked model for compatibility with various carriers.",2.3
14419,intel celeron g3950 3.00ghz s1151 kaby lake cpu,8,5950,Intel Celeron G3950 3.0GHz  Box,2615,CPUs,59.99,417,"A compact, energy-efficient processor with 3.00GHz clock speed, designed for entry-level computing tasks",3.0
40717,hisense rs696n4ib1 side by side american frost free fridge freezer with ice and water dispenser black,6,44607,Hisense RS696N4IB1 Black,2622,Fridge Freezers,699.99,456,"A 2-sentence technical description of the Hisense RS696N4IB1 side by side American Frost Free Fridge Freezer with Ice and Water Dispenser in black: This model features advanced dual-compressor technology for improved cooling efficiency, while the ice and water dispenser provides convenient access to chilled beverages.",2.8
32791,blomberg lri285410w built in washer dryer,336,42224,Blomberg LRI285410W,2620,Washing Machines,599.99,245,"This is a compact, energy-efficient built-in washer and dryer combination designed for small spaces, with advanced features for easy cleaning and convenience.",3.9
29361,siemens geschirrsp ler unterbau edelstahl inkl. sockelblech sn436s01ge,298,41206,Siemens SN436S01GE Stainless Steel,2619,Dishwashers,0.0,1,"A stainless steel sink base with socket flange SN436S01GE, ideal for a sleek and durable installation.",4.8
33214,hoover dwft411ah7 dynamic next extreme 11kg 1400rpm freestanding washing machine with wizard white,6,42335,Hoover DWFT 411AH7-80,2620,Washing Machines,599.99,318,"A high-capacity, energy-efficient freestanding washing machine featuring advanced technology for optimal cleaning and convenience.",2.5
45819,hoover hfoe54w undercounter fridge white,3,46581,Hoover HFOE54W White,2623,Fridges,199.99,405,"This is a compact, energy-efficient under-counter fridge featuring a sleek white design.",2.6
25450,panasonic compact microwave oven 800w,303,39965,Panasonic NN-E271WMBPQ White,2618,Microwaves,25.99,293,"This Panasonic compact microwave oven features 800W of power, enabling fast and efficient cooking for various food types.",4.6
46356,neff einbau k hlger t integriert/dekorf hig f r nischenh he 1225 mm kn446a3,300,46783,Neff KI8423D40 Integrated,2623,Fridges,1225.0,262,"A wall-mounted, high-quality ceiling fan with a height of 1225mm, suitable for dining rooms, integrated into the ceiling and featuring a high frequency motor.",3.6
27963,aeg ffe62620pm 60cm freestanding dishwasher stainless steel,301,40699,AEG FFE62620PM Stainless Steel,2619,Dishwashers,599.0,271,"A 60cm freestanding, stainless steel dishwasher with advanced features for efficient washing and drying of dishes.",3.2
10161,samsung 55 inch nu8000 4k ultra hd certified dynamic crystal colour hdr smart tv,30,4424,Samsung UE55NU8000,2614,TVs,649.99,139,This Samsung 55-inch Nu8000 4K Ultra HD Certified Dynamic Crystal Color HDR Smart TV delivers exceptional picture quality and immersive entertainment experiences with its advanced features.,3.3
40678,hisense rs694n4tb1 american style fridge freezer black,7,44597,Hisense RS694N4TB1 Black,2622,Fridge Freezers,599.99,81,"This Hisense RS694N4TB1 American-style fridge-freezer features a sleek black finish and provides ample storage space for groceries, perfect for kitchens of all sizes.",4.4
2007,samsung sm c200nzwabtu gear 360 bluetooth action cam,32,346,Samsung Galaxy A5 SM-A510F,2612,Mobile Phones,149.99,51,"The Samsung SM C200NZWABTU Gear 360 is a Bluetooth-enabled, 360-degree action camera featuring high-quality video recording capabilities.",3.9
43620,samsung rr39m7340bc,134,46133,Samsung RR39M7340BC Black,2623,Fridges,999.99,33,"The Samsung RR39M7340BC is a high-performance, 39-inch LED monitor featuring a fast response time and wide viewing angles.",2.3
3764,acer stream mobile phone,48,1510,Acer Stream,2612,Mobile Phones,500.0,312,"The Acer Stream is a lightweight and energy-efficient smartphone designed for seamless video streaming, featuring a 3.2-inch display and Android operating system.",2.8
2579,denver electronics was 18110m 1.77 240g black red feature phone,14,579,Denver WAS-18110M Dual SIM,2612,Mobile Phones,18110.0,475,"This feature phone features a sleek and durable design, with a 1.77-inch color screen, 18110mAh battery, and weighing only 240g, available in black and red colors.",3.6
45932,bosch kil52ad40 k hlger t integrierbar,300,46620,Bosch KIL52AD40 Integrated,2623,Fridges,999.99,207,"The Bosch Kil52AD40 K HLGER T is a high-performance, integrated digital thermostat that provides precise temperature control for efficient heating and cooling.",3.1
37895,lg gsl761wbxv american fridge freezer non plumbed ice water black,301,44099,LG GSL761WBXV Black,2622,Fridge Freezers,0.0,422,"This LG GSL761WBXV American Fridge Freezer features a non-plumbed ice water dispenser in black, ideal for those who value convenience and style.",3.6
24422,panasonic nn st452wbpq 900w 32l white freestanding microwave oven,6,39725,Panasonic NN-ST452WBPQ White,2618,Microwaves,179.99,263,"A high-powered, compact microwave oven with 900 watts of cooking power, ideal for reheating and defrosting a variety of food items.",4.7
35839,fridgemaster mtz55160 tall freezer,132,43415,Fridgemaster MTZ55160 White,2621,Freezers,299.99,238,"This tall freezer features a large capacity for storing food and drinks, perfect for households with multiple people.",4.4
39224,beko pro cfp1691dw 50/50 fridge freezer white,7,44289,Beko CFP1691DW White,2622,Fridge Freezers,399.99,464,"This Beko Pro CFP1691DW 50/50 fridge freezer features a spacious 200L capacity in both the refrigerator and freezer compartments, perfect for storing large quantities of food.",2.7
10103,samsung ue75nu8000txzg fernseher premium uhd,119,4421,Samsung UE75NU8000,2614,TVs,599.99,405,The Samsung UE75NU8000TZG Fernseher is a Premium UHD TV featuring high-quality visuals and advanced smart features.,3.8
39013,liebherr ctpwb2121 55cm fridge freezer blue,301,44252,Liebherr CTPwb 2121 Comfort Blue,2622,Fridge Freezers,600.0,376,"A compact and energy-efficient refrigerator with a 55cm capacity, ideal for small kitchens or as an additional appliance.",3.3
648,apple iphone 7 256gb silver unlocked,8,44,Apple iPhone 7 256GB,2612,Mobile Phones,599.99,299,"This is a 4G LTE-enabled smartphone with a 12-megapixel rear camera and 512GB internal storage, housed in a durable aluminum body.",2.7
